canvas_id,course_name,type,title,date,link,is_completed,grade,summary
10500000017421363,Cmpsc461 Fa25 Programming Language Concepts,assignment,Practice Midterm Exam #2 Solution,,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421363,N/A,,N/A
10500000017421357,Cmpsc461 Fa25 Programming Language Concepts,assignment,Midterm Exam #2 Solution ,,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421357,N/A,,N/A
10500000017421352,Cmpsc461 Fa25 Programming Language Concepts,assignment,Conflict Midterm Exam #2 Solution,,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421352,N/A,,N/A
10500000017421346,Cmpsc461 Fa25 Programming Language Concepts,assignment,Assignment #6 Solution,,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421346,N/A,,N/A
10500000017421348,Cmpsc461 Fa25 Programming Language Concepts,assignment,Assignment #7 Solution,,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421348,N/A,,N/A
10500000017421359,Cmpsc461 Fa25 Programming Language Concepts,assignment,Practice Final Exam Solution,,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421359,N/A,,N/A
10500000017421331,Cmpsc461 Fa25 Programming Language Concepts,assignment,Week #1 Microlearning Quiz,2025-09-29T03:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421331,N/A,10.0,N/A
10500000017421329,Cmpsc461 Fa25 Programming Language Concepts,assignment,Week #2 Microlearning Quiz,2025-09-29T03:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421329,N/A,10.0,N/A
10500000017421324,Cmpsc461 Fa25 Programming Language Concepts,assignment,Week #3 Microlearning Quiz,2025-09-29T03:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421324,N/A,10.0,N/A
10500000017421326,Cmpsc461 Fa25 Programming Language Concepts,assignment,Week #4 Microlearning Quiz,2025-09-29T03:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421326,N/A,10.0,N/A
10500000017421330,Cmpsc461 Fa25 Programming Language Concepts,assignment,Week #6 Microlearning Quiz,2025-11-03T04:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421330,N/A,10.0,N/A
10500000017421323,Cmpsc461 Fa25 Programming Language Concepts,assignment,Week #7 Microlearning Quiz,2025-11-03T04:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421323,N/A,10.0,N/A
10500000017421332,Cmpsc461 Fa25 Programming Language Concepts,assignment,Week #8 Microlearning Quiz,2025-11-03T04:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421332,N/A,10.0,N/A
10500000017421327,Cmpsc461 Fa25 Programming Language Concepts,assignment,Week #9 Microlearning Quiz,2025-11-03T04:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421327,N/A,10.0,N/A
10500000017421325,Cmpsc461 Fa25 Programming Language Concepts,assignment,Week #11 Microlearning Quiz,2025-12-15T04:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421325,N/A,10.0,N/A
10500000017421328,Cmpsc461 Fa25 Programming Language Concepts,assignment,Week #12 Microlearning Quiz,2025-12-15T04:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421328,N/A,10.0,N/A
10500000017421322,Cmpsc461 Fa25 Programming Language Concepts,assignment,Week #14 Microlearning Quiz,2025-12-15T04:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421322,N/A,10.0,N/A
10500000017421333,Cmpsc461 Fa25 Programming Language Concepts,assignment,Week #13 Microlearning Quiz,2025-12-15T04:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421333,N/A,10.0,N/A
10500000017421373,Cmpsc461 Fa25 Programming Language Concepts,assignment,Tophat,,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17421373,N/A,2.0,N/A
10500000017479461,Cmpsc461 Fa25 Programming Language Concepts,assignment,EECS Academic Integrity Quiz,2025-08-30T03:59:59Z,https://canvas.instructure.com/courses/10500000002426582/assignments/1050~17479461,N/A,20.0,N/A
10500000166523322,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_1_Solutions.pdf,2024-09-02T19:22:15Z,https://canvas.instructure.com/files/1050~166523322/download?download_frd=1&verifier=DbMAraFc6PmKcaLJsxYXKD7xJ0XePQy2Pj1XJbD6,N/A,N/A,"CMPSC 360 Discrete Mathematics Worksheet 1 solutions cover fundamental set theory. Topics include interpreting and drawing Venn diagrams for set operations, describing sets using roster and set builder methods, determining power sets, calculating Cartesian products, and proving set identity laws, such as De Morgan's, through detailed derivations."
10500000166296361,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_1.pdf,2024-08-27T13:41:01Z,https://canvas.instructure.com/files/1050~166296361/download?download_frd=1&verifier=FkRTLhRVsoJM9XDmZCBQMCgQpM0OAmLlsIQPeoR2,N/A,N/A,"This CMPSC 360 Discrete Mathematics Worksheet 1 explores fundamental set theory, featuring exercises on Venn diagrams, describing sets using Roster and Set Builder methods, determining Power Sets and Cartesian Products, and proving Set Identity Laws."
10500000166872722,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_2_Solutions.pdf,2024-09-09T17:45:41Z,https://canvas.instructure.com/files/1050~166872722/download?download_frd=1&verifier=15y7I1GXMhHfoBcOIyv585DN7xrutXtd6rq4UdYy,N/A,N/A,"CMPSC 360 Worksheet 2 (Fall 2024) covers demonstrating set identities using various laws, identifying propositions and their truth values, constructing a truth table for a complex logical expression (found to be a tautology), determining the converse, inverse, and contrapositive of conditional statements, and translating English sentences into symbolic propositional logic expressions."
10500000166544769,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_2.pdf,2024-09-03T05:15:05Z,https://canvas.instructure.com/files/1050~166544769/download?download_frd=1&verifier=9YdVaLZYBPEhAvFYmetXM9XvEsqCv0a0JjR2uRqB,N/A,N/A,"CMPSC 360 Discrete Math Worksheet 2 involves applying set identities, identifying propositions and their truth values, constructing truth tables for logical expressions (tautology, contradiction, contingency), deriving converse, inverse, and contrapositive statements, and translating complex English sentences to and from propositional logic."
10500000167122532,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_3_Solutions.pdf,2024-09-13T21:04:17Z,https://canvas.instructure.com/files/1050~167122532/download?download_frd=1&verifier=8JMoz7QMzcKNCujXq79lVvIlyakdHrUZSlR8BNk9,N/A,N/A,"CMPSC 360 Worksheet 3 simplifies logical expressions, verifying one equivalence and disproving another using truth tables. It also focuses on translating English statements into predicates and quantifiers, and vice-versa. Finally, a compound proposition is analyzed and disproven as a contingency, simplifying to a contradiction."
10500000166921589,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_3.pdf,2024-09-10T15:00:35Z,https://canvas.instructure.com/files/1050~166921589/download?download_frd=1&verifier=g8YOLlcBpkNkC08unQqKiGQ26YqiaOM6SMfhSrL7,N/A,N/A,"CMPSC 360 Discrete Math Worksheet 3 focuses on foundational logic concepts. Tasks include simplifying logical expressions using equivalence rules, verifying logical equivalences via properties and truth tables, translating between natural language and predicate logic using quantifiers, and proving/disproving if a given compound proposition is a contingency."
10500000167532578,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_4_Solutions.pdf,2024-09-20T21:42:58Z,https://canvas.instructure.com/files/1050~167532578/download?download_frd=1&verifier=hbvX8cYz0CvT7W2tgMeF6LK9JZ07SiyAjpE5MVwx,N/A,N/A,"CMPSC 360 Worksheet 4 summarizes methods for simplifying predicate logic expressions using De Morgan's Laws and proving argument validity with inference rules. It applies predicate logic to a plant's endangered status scenario and demonstrates direct proofs for number theory properties, including even/odd integers and perfect squares."
10500000167290645,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_4.pdf,2024-09-17T15:01:22Z,https://canvas.instructure.com/files/1050~167290645/download?download_frd=1&verifier=gyqRgF3zGye2lLdXVhFuFSV6dLYAckDbhpkm0CwO,N/A,N/A,"CMPSC 360 Worksheet 4 covers simplifying predicate logic expressions, applying rules of inference for propositional and predicate logic arguments (e.g., endangered plant scenario), and constructing direct proofs for properties of integers like perfect squares, odd/even numbers, and forms like 4k+1."
10500000167950096,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_5_Solutions.pdf,2024-09-27T21:37:55Z,https://canvas.instructure.com/files/1050~167950096/download?download_frd=1&verifier=9rE51vWbnThNJTwgHSyrqMglmRA3kGVRDdllcwal,N/A,N/A,"This CMPSC 360 worksheet solutions document covers discrete mathematics proofs. It disproves `a^2=b^2 => a=b` and `n^2+n+41 is prime` via counterexamples. It then uses contrapositive to prove divisibility rules for 4 and properties of even/odd numbers, and contradiction for real number inequalities and prime divisibility."
10500000167702253,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_5.pdf,2024-09-24T15:06:19Z,https://canvas.instructure.com/files/1050~167702253/download?download_frd=1&verifier=B9gibqniWSjiyRmLnn5qjQIi0J5pOi7d350zl2Bs,N/A,N/A,CMPSC 360 Discrete Math Worksheet 5 covers various proof techniques. Tasks include proving/disproving real number properties and primality. Contrapositive proofs address divisibility by 4 and even/odd integers. Other proofs involve real number products and prime divisibility (p|n implies p∤(n+1)).
10500000168662516,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_6_Solutions.pdf,2024-10-11T22:07:04Z,https://canvas.instructure.com/files/1050~168662516/download?download_frd=1&verifier=cGB1LoxcFad9OK6jGAQvBVzrZraCBsW8qhP5psuY,N/A,N/A,"This content provides solutions for Discrete Mathematics problems, covering relation property analysis (reflexive, symmetric, transitive, equivalence, partial order), proofs for equivalence relations on Z with class identification/construction, and function determination along with injectivity/surjectivity assessment."
10500000168609332,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_6.pdf,2024-10-10T20:13:37Z,https://canvas.instructure.com/files/1050~168609332/download?download_frd=1&verifier=mjWQD5V9h3ubboExvMVcKfuTOmGsI2pYVIfmJieJ,N/A,N/A,"CMPSC 360 Worksheet 6 covers relations and functions. It involves determining relational properties (reflexive, symmetric, transitive, antisymmetric, equivalence, poset), proving equivalence relations & describing classes, identifying functions, and assessing functional properties like bijectivity."
10500000169053019,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_7_Solutions.pdf,2024-10-19T19:46:32Z,https://canvas.instructure.com/files/1050~169053019/download?download_frd=1&verifier=RJ1XaTOEoXsew544oDH7e1GflWtIN4xahEh1RhZK,N/A,N/A,"Bijectivity was assessed: one function injective but not surjective, another neither. Four composite functions with domains derived. A rational function bijective with inverse on R-sets, not Z-sets. A Z→Z composite function a bijection. Rostered mappings: one composition defined, one undefined."
10500000168833325,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_7.pdf,2024-10-15T19:41:50Z,https://canvas.instructure.com/files/1050~168833325/download?download_frd=1&verifier=eEnSW7ZXClOJqxJBK1NCMhr3r8A2Xkn08ckbm0l9,N/A,N/A,"CMPSC 360 Worksheet 7 covers function properties (bijectivity, injectivity, surjectivity) across various domains/codomains. It addresses function domains, composite functions & their domains, inverse functions & domain impact, and compositions of integer/roster-defined functions for bijectivity."
10500000169380102,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_8_Solutions.pdf,2024-10-25T21:56:37Z,https://canvas.instructure.com/files/1050~169380102/download?download_frd=1&verifier=IOkC51xV7hPoz2FebIBxTdUQr16SsMqYYJURmx1B,N/A,N/A,"CMPSC 360 Worksheet 7 covers determining function constants from equality conditions, evaluating sigma/pi notation expressions (some zero), converting series/products to compact notation, and mathematical induction proofs, specifically for n!>3^n (n≥7), the sum of cubes, and 6^n+4 divisibility by 5."
10500000169183612,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_8.pdf,2024-10-22T15:36:50Z,https://canvas.instructure.com/files/1050~169183612/download?download_frd=1&verifier=NfOaBDrgD6Ha8HCK269qcWxonNBWIL1JNu44jStw,N/A,N/A,"This CMPSC 360 Discrete Math worksheet covers determining constants for functions based on given equality conditions, evaluating and rewriting expressions using summation and product notation, and proving mathematical statements (including factorial inequality, sum of cubes, and divisibility rules) using induction."
10500000169775122,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_9_Solutions.pdf,2024-11-02T04:18:44Z,https://canvas.instructure.com/files/1050~169775122/download?download_frd=1&verifier=nZXsumC3EU19uOLbBQXHLRx7TtILTjrJlHM2cvIw,N/A,N/A,"Solutions for CMPSC 360 Worksheet 9 include proofs by induction (x^(2n)-y^(2n) is divisible by x+y) and strong induction (12|(n^4-n^2), n-1 breaks for n-piece chocolate). Number theory covers modulo arithmetic and decimal/octal base conversion."
10500000169535793,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_9.pdf,2024-10-29T15:07:54Z,https://canvas.instructure.com/files/1050~169535793/download?download_frd=1&verifier=tF8gwL41zBhGWOTZ8uj56T9h2Jj6XBiAMPMpZrT3,N/A,N/A,"CMPSC 360 Worksheet 9 (Fall 2024) covers Discrete Math, featuring induction proofs for divisibility (x^2n-y^2n, 12|(n^4-n^2)) and problem-solving (chocolate bar breaks). Number theory exercises include modular arithmetic (e.g., 18^10 mod 39) and base conversions (decimal-to-octal, octal-to-decimal)."
10500000170807810,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_10_Solutions.pdf,2024-11-23T00:38:33Z,https://canvas.instructure.com/files/1050~170807810/download?download_frd=1&verifier=nkU8qJHphSo3wFAeqScRF8JrCnMrvpdeu8RWO2DW,N/A,N/A,"CMPSC 360 Worksheet 10 Solutions apply Fermat's Little Theorem for modular exponentiation, solve linear congruences (cases with no/multiple solutions), utilize the Chinese Remainder Theorem for solving systems of congruences, and demonstrate RSA key generation, encryption, and decryption."
10500000170593882,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_10.pdf,2024-11-19T15:59:24Z,https://canvas.instructure.com/files/1050~170593882/download?download_frd=1&verifier=lIUfOeDYlendQH7rjs2xVymq0xbN99c5lEj1TeqD,N/A,N/A,"CMPSC 360 Worksheet 10 focuses on Discrete Mathematics concepts, specifically simplifying modular exponentiation with Fermat's Little Theorem, solving linear congruences, applying the Chinese Remainder Theorem for systems of congruences, and performing RSA key generation, encryption, and decryption."
10500000171273875,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_11_Solutions.pdf,2024-12-07T00:49:10Z,https://canvas.instructure.com/files/1050~171273875/download?download_frd=1&verifier=1GhqVIDAw9h1SSQXLAjNDDI8RywNmYVzllRHeeMD,N/A,N/A,"CMPSC 360 Worksheet 11 solves discrete mathematics combinatorics problems. It determines ways to select artworks with gallery constraints, form 6-digit numbers using only odd digits, choose cards by suit or type, and construct 9-character license plates with varied repetition and character placement rules."
10500000171059194,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_11.pdf,2024-12-03T20:32:24Z,https://canvas.instructure.com/files/1050~171059194/download?download_frd=1&verifier=p0WlbdVVVMaeBDjSfAY5vcnhpetc7kFgtcac8uVd,N/A,N/A,"CMPSC 360 Worksheet 11 covers discrete mathematics combinatorics. Problems involve counting ways to select artworks (with gallery constraints), form six-digit numbers using only odd digits, choose cards (same/different suit, face cards), and create nine-character license plates under various repetition and structural rules."
10500000171734707,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_12_Solutions.pdf,2024-12-14T00:50:52Z,https://canvas.instructure.com/files/1050~171734707/download?download_frd=1&verifier=NODAs8aENnJI6L3t16rxWEIYvX1Z8mSKlAlQYW4C,N/A,N/A,Solutions cover three probability problems: finding the conditional probability a defective item came from Factory B (≈0.444); conditional probabilities for dice rolls (both 2/11); and using binomial probability for 10-question multiple-choice guessing to find the chance of exactly (≈0.0055) or ≥6 correct (≈0.0063).
10500000171625694,Cmpsc 360 Section 005R Discrete Math Csr,file,Recitation_12.pdf,2024-12-12T20:36:23Z,https://canvas.instructure.com/files/1050~171625694/download?download_frd=1&verifier=HFpSQ659a9KR7gg0vlZWJXx4hIJoDg9o7fWZGk4C,N/A,N/A,"CMPSC 360 Discrete Mathematics Fall 2024 Worksheet 12 presents three probability problems: one using Bayes' Theorem to find the source factory of a defective product, another involving conditional probabilities for dice rolls (sum of 3 or 7 given at least one 1), and a third calculating binomial probabilities for guessing answers on a 10-question multiple-choice exam."
